image_id,min_value,max_value,sweep_angle,needle_angle,gauge_value
synthetic_gauge_40_png.rf.02f94fb7bbe7233c9c64268b89a42f40.jpg,0,100,270,91.52301494020394,117.23074627414962
synthetic_gauge_31_png.rf.03785ad13e4b9f10000058e9fe29e12b.jpg,0,100,270,268.21767957710824,49.33988132485491
synthetic_gauge_39_png.rf.08c31d48e6545568b6ef706240166017.jpg,0,100,270,28.497725060089333,93.88804631855162
synthetic_gauge_26_png.rf.06e3eec67bb60d9793c2197851f6e6c0.jpg,0,100,270,283.5603150317674,55.02233890065459
synthetic_gauge_35_png.rf.0bb12a2bdbb24b3dd0e7c599b01fb673.jpg,0,100,270,22.06580181483626,91.50585252401343
161_jpg.rf.0e544959509aaa6753f591cb485c25ff.jpg,0,100,270,131.4932234223588,132.03452719346623
synthetic_gauge_92_png.rf.0716bc11d7c6032a29b591d1d371ba3b.jpg,0,100,270,233.64600838666018,36.53555866172599
000001_jpg.rf.01766ddea57cfb2af98fb5bc43df1b16.jpg,0,100,270,147.64289013361903,4.682551901340383
synthetic_gauge_85_png.rf.12bd5cd2e706b6d90e3370f2e7d79414.jpg,0,100,270,310.88097893440016,65.14110330903709
synthetic_gauge_11_png.rf.12bdd62e46f8f4f2b3a6a83aab28f66c.jpg,0,100,270,172.66021090524586,13.948226261202171
090_jpg.rf.15699d35132241c70344fd7112d0e5ef.jpg,0,100,270,158.15540274832517,8.576075091972287
synthetic_gauge_74_png.rf.16d860ed3f9f165b4606767e9df5142a.jpg,0,100,270,74.05460409907715,110.76096448113968
synthetic_gauge_46_png.rf.1d32a206c429ea3adedc5ca15401b04e.jpg,0,100,270,220.64577893693038,31.72065886552977
3-14HCB03CT501_2_17-00_jpg.rf.17499c3240d8fb4d62344ed0e4eecd52.jpg,0,100,270,222.92196462771886,32.56369060285884
synthetic_gauge_7_png.rf.2169c559a653c34571dae8c80976f211.jpg,0,100,270,49.23842606007522,101.56978742965748
synthetic_gauge_16_png.rf.18bd071d3110eca39274bd756f47fcb4.jpg,0,100,270,123.02060339699467,128.8965197766647
000090_jpg.rf.2c0975a843bde40267b4bb0cf7eded0d.jpg,0,100,270,189.91652612090726,20.33945411885454
synthetic_gauge_13_png.rf.1d33811e42021bdd13f2cc8403ff9b8f.jpg,0,100,270,188.41866287779965,19.78468995474061
synthetic_gauge_94_png.rf.2f09c8d1f3e72fb8c11c8e815892fc6c.jpg,0,100,270,295.63545363870196,59.494612458778505
synthetic_gauge_91_png.rf.3d4b01d554d066793b6b707ce3ea71f1.jpg,0,100,270,173.4649542176654,14.246279339876072
synthetic_gauge_71_png.rf.339cc204faf4f10b02ce4d076311299b.jpg,0,100,270,276.6924994062093,52.47870348378123
047_jpg.rf.1f690116bdcca5d95cdc0ee715cba5b2.jpg,0,100,270,178.7811247648687,16.21523139439582
synthetic_gauge_28_png.rf.2de9ef7ff2a2c8bca8a1f06e564a81a6.jpg,0,100,270,338.60411504291426,75.40893149737565
XXX003_jpg.rf.2bfe0513d52f33019ce62eeedcde6052.jpg,0,100,270,135.0,0.0
169_jpg.rf.4260d980e7bf452eabd8374393d21dc9.jpg,0,100,270,218.48799217858146,30.921478584659802
synthetic_gauge_48_png.rf.391584840103a45335018753cc456ca5.jpg,0,100,270,331.5597659991362,72.7999133330134
084_jpg.rf.39fb5f404b01892c8302e68eafae6b26.jpg,0,100,270,251.70311302917486,43.223375195990684
153_jpg.rf.45550b3d1064b0bc0d08bc3dd711d96c.jpg,0,100,270,196.882130277984,22.919307510364444
synthetic_gauge_69_png.rf.2915040531ef60ffe6082dde59d90a48.jpg,0,100,270,17.747737866064018,89.90656958002371
synthetic_gauge_93_png.rf.230d06c084c276bfe818f8e287c48e4f.jpg,0,100,270,198.02927952862504,23.34417760319446
synthetic_gauge_45_png.rf.323a4edc53c4d6ac6d96e095536e5a26.jpg,0,100,270,149.40722882671415,5.336010676560795
146_jpg.rf.304887b77646aacc934090abc0da1228.jpg,0,100,270,321.02119914299107,68.89674042333003
synthetic_gauge_10_png.rf.456c03f46dfbf6541ee7cef6a32df65d.jpg,0,100,270,179.75088948484708,16.574403512906326
synthetic_gauge_63_png.rf.0f8477469cc7b56d507844c2721ca9d0.jpg,0,100,270,15.583878571617166,89.10514021171007
synthetic_gauge_96_png.rf.4e805102c7354cf6a15f93c5f7c203f3.jpg,0,100,270,311.85383187351977,65.50141921241473
XXX002_jpg.rf.4aa538f4aa4854330181ee171e1fd883.jpg,0,100,270,212.29597638594316,28.62813940220117
1-10-00-14HCB02CT001-1_jpg.rf.570474f0ae2d7810c2243154031ea474.jpg,0,100,270,251.1654041552587,43.024223761206926
122_jpg.rf.4b3c9b48e81b558e4f81b9dd18512508.jpg,0,100,270,284.20969131199445,55.262848634072014
000093_jpg.rf.76ddeb9dff6ce7b899082ef875e7b70e.jpg,0,100,270,190.09613612665433,20.405976343205307
023_jpg.rf.599f448745a2bf0ea4188e6baf8edc58.jpg,0,100,270,269.66230776379143,49.87492880140423
000108_jpg.rf.4f5c96353c1314ea0176e2aa4c79f9a4.jpg,0,100,270,269.0156332969453,49.63541973960937
synthetic_gauge_20_png.rf.63932390f8b5fd787aba43933ade1534.jpg,0,100,270,196.39840279019197,22.740149181552578
synthetic_gauge_42_png.rf.6371ae74372bf61ef0fde3759096456f.jpg,0,100,270,88.52910491198084,116.12189070814105
XXX005_jpg.rf.519d7c80ae2ceec0a4886c764ba599b1.jpg,0,100,270,126.77655678976086,130.28761362583737
synthetic_gauge_41_png.rf.6c89828881ea0276163484c8eb2d90e3.jpg,0,100,270,253.69632354015638,43.96160131116903
synthetic_gauge_43_png.rf.670b7d8a578d4bb34094edf107c82256.jpg,0,100,270,126.79173155584824,130.29323390957342
synthetic_gauge_90_png.rf.823c73c6bce0d6cd9a639f979084d6df.jpg,0,100,270,51.21673626036151,102.30249491124499
000041_jpg.rf.7a8166d18a5e92b33c4f7e83387e9ab0.jpg,0,100,270,231.66867933893073,35.803214569974344
XXX040_jpg.rf.57d9c8f131f1c09524345b43c7cdc0da.jpg,0,100,270,150.20240870917613,5.630521744139306
170_jpg.rf.6882481f1355a54221f7091de2a1220b.jpg,0,100,270,205.8518625420604,26.241430571133478
synthetic_gauge_8_png.rf.71c3f73d6761060cbc27f597186decb8.jpg,0,100,270,184.14462374110428,18.20171249670529
synthetic_gauge_17_png.rf.76c4d7f4ac9344f9f583fb91613b1a30.jpg,0,100,270,256.99995592956293,45.185168862801085
synthetic_gauge_33_png.rf.6739a17a08309d07b06b230622a51202.jpg,0,100,270,242.7838884426925,39.9199586824787
synthetic_gauge_2_png.rf.4bf91815f16ac7ad1621c1c2c67432dd.jpg,0,100,270,333.4000761677558,73.4815096917614
149_jpg.rf.7052ee65b041c2295cca3feb92ecccb2.jpg,0,100,270,226.09683968056052,33.73957025205945
XXX046_jpg.rf.88fc84cc318114bda87ec5978af98997.jpg,0,100,270,126.4805778425889,130.17799179355146
synthetic_gauge_59_png.rf.877ae671174f29b552df84d24581ce23.jpg,0,100,270,342.3302247760914,76.78897213929312
synthetic_gauge_25_png.rf.825a38ac7b069c1c0a623618be1d8a9b.jpg,0,100,270,315.42917384220226,66.8256199415564
synthetic_gauge_95_png.rf.857ff56d4d377c76266cb20b7faba5e5.jpg,0,100,270,122.59144173439023,128.73757101273713
synthetic_gauge_36_png.rf.897ac6237e102cbd56e4ad2330979069.jpg,0,100,270,73.91213210242597,110.70819707497259
synthetic_gauge_79_png.rf.9090715a63a42905afb2e78fbf1ce454.jpg,0,100,270,98.27880338456492,119.73289014243144
000081_jpg.rf.71b40a43cf10747d5d55f7d0a9cd024e.jpg,0,100,270,221.04613872618472,31.868940268957303
synthetic_gauge_60_png.rf.24efcb1ba71ffeb03cf582e4b3920f1e.jpg,0,100,270,18.90244707502902,90.33423965741815
synthetic_gauge_80_png.rf.8973e212681a7c54913d970d483d7d06.jpg,0,100,270,94.60009566626329,118.37040580231974
XXX057_jpg.rf.8b88027ef07a9cbad51daebb55f01633.jpg,0,100,270,171.12189243173205,13.378478678419278
071_jpg.rf.b5fa4a60a547f240cacff8d90bc6ae74.jpg,0,100,270,196.4165496561289,22.7468702430107
synthetic_gauge_44_png.rf.9993e9d6cbf2b925ac22b5fa027b6e7b.jpg,0,100,270,39.159867819598205,97.83698808133268
016_jpg.rf.9170a9e1076a9e9572c9e69f0d7be0f2.jpg,0,100,270,268.053017874652,49.27889550913038
000042_jpg.rf.aeca44337f418e83510a479191157269.jpg,0,100,270,232.23898904784787,36.0144403880918
synthetic_gauge_97_png.rf.9b30ca98f7c6f7926fdbcd2a069dfe82.jpg,0,100,270,203.6208139792053,25.415116288594557
synthetic_gauge_23_png.rf.98dc310cb05b21c58f9ed63abb603461.jpg,0,100,270,192.32030870404245,21.229743964460166
148_jpg.rf.a03f36449ff1e76245077465b1851d78.jpg,0,100,270,209.33401088729917,27.53111514344414
synthetic_gauge_24_png.rf.a259747a007ede66f7f2b49e020f2be5.jpg,0,100,270,39.991099634632896,98.1448517165307
synthetic_gauge_6_png.rf.b5c6880f5c21c3066178619c3b4b957e.jpg,0,100,270,153.04662847506324,6.683936472245645
synthetic_gauge_62_png.rf.bc1f2948645c017d2dbf958d419e5bd6.jpg,0,100,270,277.86847960846114,52.914251706837454
154_jpg.rf.9c9897cfa220848a1d567353d49e072e.jpg,0,100,270,89.48729977415145,116.47677769413016
000036_jpg.rf.be5fceef47ced6dad1043d9a93aa8297.jpg,0,100,270,357.948224959718,82.57341665174741
synthetic_gauge_37_png.rf.b40c543015353934ba587df066ea9cc9.jpg,0,100,270,84.88385368852275,114.77179766241585
synthetic_gauge_50_png.rf.b7cc86c970784f6e9942123b18d6848c.jpg,0,100,270,316.8544421719436,67.35349710071986
145_jpg.rf.914bc85d707e20a6b73f6720bf43c04f.jpg,0,100,270,213.61267570517705,29.115805816732244
synthetic_gauge_98_png.rf.49b9a0217cab2eb9958ace7ddfc46398.jpg,0,100,270,24.86894135672911,92.54405235434412
042_jpg.rf.be5337b242cc3e671c83cfd6714f61a0.jpg,0,100,270,149.95534825164071,5.539017870978042
synthetic_gauge_75_png.rf.c20cf58209030a94a0dad7fd5f5aa49a.jpg,0,100,270,246.48009057235618,41.28892243420599
synthetic_gauge_1_png.rf.b86ce198512175e3ce8a33a20219f8f2.jpg,0,100,270,70.24757810333115,109.35095485308561
088_jpg.rf.c64e74827b3f6f9ebcfae79fb8db0d30.jpg,0,100,270,219.4006606634794,31.25950394943682
synthetic_gauge_57_png.rf.bef3b6870acb6212796f918b8bf9e6fd.jpg,0,100,270,345.5559642755078,77.98369047241029
2-15-00-14HTD22CP501-2_jpg.rf.c40ad82bed0c4edde9a82856e052931d.jpg,0,100,270,286.0635661684267,55.94946895126915
synthetic_gauge_66_png.rf.c6f10df053c1458bc7189feb02855b2e.jpg,0,100,270,227.52990837123582,34.270336433791044
synthetic_gauge_15_png.rf.cfd49740d117a3495fd9017d339c10bc.jpg,0,100,270,251.86795406219673,43.28442743044324
synthetic_gauge_88_png.rf.e34bb5653435ef1e7fc0b903534d87ce.jpg,0,100,270,15.26226905613598,88.98602557634666
synthetic_gauge_81_png.rf.e768bf0887cb36f566f9784393b135fd.jpg,0,100,270,56.89456299472539,104.40539370175014
008_jpg.rf.e24cd4177b270f7a8fcc6be394f568b8.jpg,0,100,270,271.1523459115664,50.42679478206162
150_jpg.rf.d851caf750c899c497343003a6b8a48a.jpg,0,100,270,149.87817822346065,5.510436379059501
1-11-00-14HTC11CT502-2_jpg.rf.d51d6076e237611e84cbd6eb3397b629.jpg,0,100,270,283.0052369548186,54.81675442771059
synthetic_gauge_34_png.rf.df29914f12b45c82c719234c778ec75f.jpg,0,100,270,197.85387564691183,23.279213202559937
synthetic_gauge_21_png.rf.d32583a64888bf5cd7c70ffeea26dd7f.jpg,0,100,270,47.08855584669541,100.77353920247978
synthetic_gauge_4_png.rf.e005896373ff2e6fe04023192929fef0.jpg,0,100,270,12.116861929122589,87.8210599737491
synthetic_gauge_18_png.rf.fb0dcd7b38e142f182bd9e8921c5afe5.jpg,0,100,270,193.49282840453014,21.66401052019635
165_jpg.rf.e89409b364aa11ce4cc1abe24cffafca.jpg,0,100,270,263.3455749539934,47.53539813110866
synthetic_gauge_5_png.rf.e4f25b97df8cb2094990cfd52ac78539.jpg,0,100,270,111.67953616946548,124.69612450720942
